Date,SessionTime,Time,Distance,Speed,RPM,nGear,Throttle,Brake,DRS,X,Y,Z
2025-05-31 14:58:57.630,0 days 01:12:27.987000,0 days 00:00:00,-0.003752369986398385,300.43500032,10613.72003584,8,99.0,False,12,1427.4839561452022,-169.25159092774095,1706.7486132414838
2025-05-31 14:58:57.743,0 days 01:12:28.100000,0 days 00:00:00.113000,9.472222222222229,301.0,10677.0,8,99.0,False,12,1369.6993152169853,-260.0410424932871,1706.887507105894
2025-05-31 14:58:57.784,0 days 01:12:28.141000,0 days 00:00:00.154000,12.92840215108328,301.56944355555555,10687.933316266666,8,99.0,False,12,1345.0,-299.0,1707.0
2025-05-31 14:58:58.024,0 days 01:12:28.381000,0 days 00:00:00.394000,33.328447492243505,304.90277688888887,10751.933316266666,8,99.0,False,12,1187.0,-549.0,1708.0
2025-05-31 14:58:58.103,0 days 01:12:28.460000,0 days 00:00:00.473000,40.07222222222222,306.0,10773.0,8,99.0,False,12,1157.6732217677559,-595.1819005084691,1708.1198758950632
2025-05-31 14:58:58.304,0 days 01:12:28.661000,0 days 00:00:00.674000,57.26161120452574,307.4357138285714,10855.553545142857,8,99.0,False,12,1104.0,-679.0,1708.0
2025-05-31 14:58:58.383,0 days 01:12:28.740000,0 days 00:00:00.753000,64.02777777777779,308.0,10888.0,8,99.0,False,12,1058.6503218064577,-750.2991868956906,1707.970299869187
2025-05-31 14:58:58.543,0 days 01:12:28.900000,0 days 00:00:00.913000,77.76111111111112,309.0,10918.0,8,99.0,False,12,935.3649192070593,-944.5458519474139,1707.973076877938
2025-05-31 14:58:58.624,0 days 01:12:28.981000,0 days 00:00:00.994000,84.75804347385018,309.86785645714286,10944.035693714286,8,99.0,False,12,892.0,-1013.0,1708.0
2025-05-31 14:58:58.823,0 days 01:12:29.180000,0 days 00:00:01.193000,102.02777777777779,312.0,11008.0,8,99.0,False,12,854.4138413086924,-1072.7936785309003,1708.0793291028003
2025-05-31 14:58:58.884,0 days 01:12:29.241000,0 days 00:00:01.254000,107.3122700889954,312.0,11018.6749888,8,99.0,False,12,841.0,-1094.0,1708.0
2025-05-31 14:58:59.143,0 days 01:12:29.500000,0 days 00:00:01.513000,129.76111111111112,312.0,11064.0,8,99.0,False,12,722.7660085244275,-1279.7705962072764,1707.0766028251587
2025-05-31 14:58:59.185,0 days 01:12:29.542000,0 days 00:00:01.555000,133.4252379669785,312.62999808,11075.5499648,8,99.0,False,12,701.0,-1314.0,1707.0
2025-05-31 14:58:59.343,0 days 01:12:29.700000,0 days 00:00:01.713000,147.26111111111112,315.0,11119.0,8,99.0,False,12,621.4883245369222,-1439.2304195790634,1707.000016948981
2025-05-31 14:58:59.344,0 days 01:12:29.701000,0 days 00:00:01.714000,147.3487598166978,315.0035712,11119.0999936,8,99.0,False,12,621.0,-1440.0,1707.0
2025-05-31 14:58:59.584,0 days 01:12:29.941000,0 days 00:00:01.954000,168.40843527743013,315.86071405714284,11143.0999936,8,99.0,False,12,508.0,-1618.0,1707.0
2025-05-31 14:58:59.623,0 days 01:12:29.980000,0 days 00:00:01.993000,171.8388888888889,316.0,11147.0,8,99.0,False,12,489.74123435396587,-1646.674271106213,1707.1031891518078
2025-05-31 14:58:59.845,0 days 01:12:30.202000,0 days 00:00:02.215000,191.4214377256481,317.0090903272727,11172.731803345454,8,99.0,False,12,385.0,-1811.0,1708.0
2025-05-31 14:59:00.063,0 days 01:12:30.420000,0 days 00:00:02.433000,210.70555555555555,318.0,11198.0,8,99.0,False,12,281.9288785392522,-1973.5411104237126,1708.0000799902018
2025-05-31 14:59:00.065,0 days 01:12:30.422000,0 days 00:00:02.435000,210.88254396088962,318.00501220972234,11198.090219775002,8,99.0,False,12,281.0,-1975.0,1708.0
2025-05-31 14:59:00.224,0 days 01:12:30.581000,0 days 00:00:02.594000,224.9587598748373,318.40350854680565,11205.263153842501,8,99.0,False,12,205.0,-2094.0,1708.0
2025-05-31 14:59:00.462,0 days 01:12:30.819000,0 days 00:00:02.832000,246.06138888888887,319.0,11216.0,8,99.0,False,12,57.9902243723531,-2325.213908913535,1707.1545187296051
2025-05-31 14:59:00.504,0 days 01:12:30.861000,0 days 00:00:02.874000,249.79190586037714,319.1749994666667,11222.474980266667,8,99.0,False,12,34.0,-2363.0,1707.0
2025-05-31 14:59:00.702,0 days 01:12:31.059000,0 days 00:00:03.072000,267.39472222222224,320.0,11253.0,8,99.0,False,12,-57.934443388836755,-2507.899603808786,1706.4852750707712
2025-05-31 14:59:00.924,0 days 01:12:31.281000,0 days 00:00:03.294000,287.1266557669201,320.0,11291.8499776,8,99.0,False,12,-143.0,-2640.0,1706.0
2025-05-31 14:59:00.942,0 days 01:12:31.299000,0 days 00:00:03.312000,288.72805555555556,320.0,11295.0,8,99.0,False,12,-150.27031755154286,-2651.0941079383183,1705.9480864575676
2025-05-31 14:59:01.184,0 days 01:12:31.541000,0 days 00:00:03.554000,310.2918642350075,320.6722218666667,11327.2666496,8,99.0,False,12,-251.0,-2803.0,1705.0
2025-05-31 14:59:01.302,0 days 01:12:31.659000,0 days 00:00:03.672000,320.8280555555556,321.0,11343.0,8,99.0,False,12,-298.3824708707334,-2874.5544125370707,1704.2715940210996
2025-05-31 14:59:01.502,0 days 01:12:31.859000,0 days 00:00:03.872000,338.71694444444444,322.0,11355.0,8,99.0,False,12,-412.3044373073904,-3046.4488431162167,1702.0339376247696
2025-05-31 14:59:01.504,0 days 01:12:31.861000,0 days 00:00:03.874000,338.8960185548166,322.0055552,11355.2555392,8,99.0,False,12,-414.0,-3049.0,1702.0
2025-05-31 14:59:01.664,0 days 01:12:32.021000,0 days 00:00:04.034000,353.23548420566914,322.44999964444446,11375.699983644445,8,99.0,False,12,-563.0,-3273.0,1699.0
2025-05-31 14:59:01.862,0 days 01:12:32.219000,0 days 00:00:04.232000,371.01694444444445,323.0,11401.0,8,99.0,False,12,-620.5790223095895,-3359.8952673077256,1697.7548152796958
2025-05-31 14:59:01.964,0 days 01:12:32.321000,0 days 00:00:04.334000,380.19370754320016,323.42323609579717,11401.846472191593,8,99.0,False,12,-642.0,-3392.0,1697.0
2025-05-31 14:59:02.103,0 days 01:12:32.460000,0 days 00:00:04.473000,392.7069444444444,324.0,11403.0,8,99.0,False,12,-703.9773602500322,-3484.406164900495,1694.8354896822327
2025-05-31 14:59:02.264,0 days 01:12:32.621000,0 days 00:00:04.634000,407.1932715058951,324.0,11415.0749952,8,99.0,False,12,-793.0,-3617.0,1692.0
2025-05-31 14:59:02.343,0 days 01:12:32.700000,0 days 00:00:04.713000,414.3069444444444,324.0,11421.0,8,99.0,False,12,-830.0074141065062,-3672.1425566566722,1691.0656739526894
2025-05-31 14:59:02.484,0 days 01:12:32.841000,0 days 00:00:04.854000,427.02116275941,324.3916664888889,11437.449992533333,8,99.0,False,12,-903.0,-3781.0,1689.0
2025-05-31 14:59:02.703,0 days 01:12:33.060000,0 days 00:00:05.073000,446.8069444444444,325.0,11463.0,8,99.0,False,12,-1080.0174239855035,-4045.167512667391,1681.5990494759014
2025-05-31 14:59:02.724,0 days 01:12:33.081000,0 days 00:00:05.094000,448.70605291283596,325.0656248,11464.2468712,8,99.0,False,12,-1094.0,-4066.0,1681.0
2025-05-31 14:59:03.023,0 days 01:12:33.380000,0 days 00:00:05.393000,475.7847222222221,326.0,11482.0,8,99.0,False,12,-1192.4615001475138,-4211.79839274198,1677.1419948925688
2025-05-31 14:59:03.124,0 days 01:12:33.481000,0 days 00:00:05.494000,484.95206679375497,326.3156248,11494.624992,8,99.0,False,12,-1226.0,-4262.0,1676.0
2025-05-31 14:59:03.343,0 days 01:12:33.700000,0 days 00:00:05.713000,504.8513888888888,327.0,11522.0,8,99.0,False,12,-1335.973784423867,-4426.85392918718,1671.6421841800375
2025-05-31 14:59:03.364,0 days 01:12:33.721000,0 days 00:00:05.734000,506.75933359916826,327.0,11523.199996342857,8,99.0,False,12,-1347.0,-4443.0,1671.0
2025-05-31 14:59:03.424,0 days 01:12:33.781000,0 days 00:00:05.794000,512.2102276756591,327.0,11526.628567771428,8,99.0,False,12,-1378.0,-4488.0,1669.0
2025-05-31 14:59:03.623,0 days 01:12:33.980000,0 days 00:00:05.993000,530.2847222222222,327.0,11538.0,8,99.0,False,12,-1477.2565645601155,-4635.187157890605,1664.4648311990402
2025-05-31 14:59:03.744,0 days 01:12:34.101000,0 days 00:00:06.114000,541.2713373143267,327.0,11535.311112533333,8,99.0,False,12,-1546.0,-4739.0,1662.0
2025-05-31 14:59:03.983,0 days 01:12:34.340000,0 days 00:00:06.353000,562.9847222222221,327.0,11530.0,8,99.0,False,12,-1703.4226651398258,-4979.104582514952,1656.0220228423973
2025-05-31 14:59:03.984,0 days 01:12:34.341000,0 days 00:00:06.354000,563.0756861473126,327.0027776,11530.097216,8,99.0,False,12,-1704.0,-4980.0,1656.0
2025-05-31 14:59:04.343,0 days 01:12:34.700000,0 days 00:00:06.713000,595.7847222222222,328.0,11565.0,8,99.0,False,12,-1852.8208944133019,-5222.910820921279,1650.5280904778117
2025-05-31 14:59:04.385,0 days 01:12:34.742000,0 days 00:00:06.755000,599.6131122928243,328.0,11559.2250176,8,99.0,False,12,-1869.0,-5251.0,1650.0
2025-05-31 14:59:04.464,0 days 01:12:34.821000,0 days 00:00:06.834000,606.8123257204976,328.0,11548.3625088,8,99.0,False,12,-1901.0,-5307.0,1649.0
2025-05-31 14:59:04.503,0 days 01:12:34.860000,0 days 00:00:06.873000,610.3625,328.0,11543.0,8,99.0,False,12,-1918.2312989618204,-5336.897336846995,1648.4863252788605
2025-05-31 14:59:04.684,0 days 01:12:35.041000,0 days 00:00:07.054000,626.8043996750605,327.2458336,11517.3583424,8,99.0,False,12,-2006.0,-5488.0,1646.0
2025-05-31 14:59:04.743,0 days 01:12:35.100000,0 days 00:00:07.113000,632.1625,327.0,11509.0,8,99.0,False,12,-2033.2569299636193,-5535.733120759707,1645.2258117776717
2025-05-31 14:59:04.903,0 days 01:12:35.260000,0 days 00:00:07.273000,646.6958333333333,327.0,11486.0,8,99.0,False,12,-2103.39398498673,-5660.758231863842,1643.2553739535279
2025-05-31 14:59:04.925,0 days 01:12:35.282000,0 days 00:00:07.295000,648.6911018721538,326.89000064,11484.9000064,8,99.0,False,12,-2113.0,-5678.0,1643.0
2025-05-31 14:59:05.103,0 days 01:12:35.460000,0 days 00:00:07.473000,664.8069444444444,326.0,11476.0,8,99.0,False,12,-2191.132435951325,-5818.957445779012,1641.0676543778206
2025-05-31 14:59:05.205,0 days 01:12:35.562000,0 days 00:00:07.575000,674.037308362662,326.0,11471.628576914285,8,99.0,False,12,-2236.0,-5900.0,1640.0
2025-05-31 14:59:05.383,0 days 01:12:35.740000,0 days 00:00:07.753000,690.1625,326.0,11464.0,8,99.0,False,12,-2314.557640816403,-6041.201566379372,1638.185219172008
2025-05-31 14:59:05.404,0 days 01:12:35.761000,0 days 00:00:07.774000,692.0686261497316,325.9343752,11456.3875232,8,92.5031448,False,12,-2324.0,-6058.0,1638.0
2025-05-31 14:59:05.664,0 days 01:12:36.021000,0 days 00:00:08.034000,715.5956615726508,325.1218752,11362.1375232,8,12.065644800000001,False,12,-2441.0,-6262.0,1636.0
2025-05-31 14:59:05.703,0 days 01:12:36.060000,0 days 00:00:08.073000,719.0513888888889,325.0,11348.0,8,0.0,False,12,-2456.9660938246057,-6289.025289927746,1635.5889303981724
2025-05-31 14:59:05.904,0 days 01:12:36.261000,0 days 00:00:08.274000,736.2524867381346,307.4125056,10359.750314666666,8,0.0,False,12,-2550.0,-6435.0,1633.0
2025-05-31 14:59:05.943,0 days 01:12:36.300000,0 days 00:00:08.313000,739.3180555555556,304.0,10168.0,8,0.0,True,8,-2577.454259113567,-6474.279136194671,1632.4970709637087
2025-05-31 14:59:06.065,0 days 01:12:36.422000,0 days 00:00:08.435000,748.1667027510907,281.9722453333333,10176.811101866666,8,0.0,True,8,-2673.0,-6606.0,1631.0
2025-05-31 14:59:06.303,0 days 01:12:36.660000,0 days 00:00:08.673000,763.2180555555556,239.0,10194.0,8,0.0,True,8,-2787.4470161314935,-6744.08398175941,1628.6677724687597
2025-05-31 14:59:06.484,0 days 01:12:36.841000,0 days 00:00:08.854000,774.0670264829873,217.28000768,10154.18001408,8,0.0,True,8,-2840.0,-6794.0,1627.0
2025-05-31 14:59:06.503,0 days 01:12:36.860000,0 days 00:00:08.873000,775.1625,215.0,10150.0,8,0.0,True,8,-2845.211692709688,-6798.837311223991,1626.8130313983745
2025-05-31 14:59:06.703,0 days 01:12:37.060000,0 days 00:00:09.073000,786.1625000000001,198.0,11333.0,8,0.0,True,8,-2896.5845004153043,-6845.131002918225,1624.710536401697
2025-05-31 14:59:06.905,0 days 01:12:37.262000,0 days 00:00:09.275000,796.5828220570482,189.02222791111112,10879.622509511111,8,0.0,True,8,-2959.0,-6892.0,1624.0
2025-05-31 14:59:07.063,0 days 01:12:37.420000,0 days 00:00:09.433000,804.3625000000001,182.0,10525.0,5,0.0,True,8,-3023.736302467539,-6932.595430174819,1625.0500961822056
2025-05-31 14:59:07.105,0 days 01:12:37.462000,0 days 00:00:09.475000,806.3844470230003,179.67839978182118,10461.683630413305,5,0.0,True,8,-3041.0,-6942.0,1625.0
2025-05-31 14:59:07.262,0 days 01:12:37.619000,0 days 00:00:09.632000,813.815,171.0,10225.0,4,0.0,True,8,-3102.580190198429,-6969.021808102768,1623.1541212169466
2025-05-31 14:59:07.283,0 days 01:12:37.640000,0 days 00:00:09.653000,814.8029116775313,170.7375008,10190.3501056,4,0.9624970666666667,True,8,-3111.0,-6972.0,1623.0
2025-05-31 14:59:07.502,0 days 01:12:37.859000,0 days 00:00:09.872000,825.0150000000001,168.0,9829.0,4,11.0,False,8,-3209.9096236294004,-6993.9266643138635,1623.9840611378897
2025-05-31 14:59:07.504,0 days 01:12:37.861000,0 days 00:00:09.874000,825.106951948901,167.9727290181818,9830.022661818182,4,11.277254981818182,False,8,-3211.0,-6994.0,1624.0
2025-05-31 14:59:07.744,0 days 01:12:38.101000,0 days 00:00:10.114000,835.9453586046023,164.70000174545456,9952.749934545454,4,44.549982254545455,False,8,-3353.0,-6987.0,1626.0
2025-05-31 14:59:07.942,0 days 01:12:38.299000,0 days 00:00:10.312000,844.815,162.0,10054.0,4,72.0,False,8,-3417.8751762019087,-6972.276933060953,1628.1410618506957
2025-05-31 14:59:08.044,0 days 01:12:38.401000,0 days 00:00:10.414000,849.4242545045784,163.01999872,10269.21972992,4,77.60999296,False,8,-3450.0,-6960.0,1629.0
2025-05-31 14:59:08.142,0 days 01:12:38.499000,0 days 00:00:10.512000,853.9261111111113,164.0,10476.0,4,83.0,False,8,-3489.3345515941187,-6944.092005021175,1629.485288372613
2025-05-31 14:59:08.244,0 days 01:12:38.601000,0 days 00:00:10.614000,858.735784263815,167.2785673142857,10667.614045257144,4,86.27856731428571,False,8,-3539.0,-6923.0,1630.0
2025-05-31 14:59:08.422,0 days 01:12:38.779000,0 days 00:00:10.792000,867.3816666666668,173.0,11002.0,4,92.0,False,8,-3645.921272115516,-6874.8296662090015,1631.8169203679017
2025-05-31 14:59:08.544,0 days 01:12:38.901000,0 days 00:00:10.914000,873.4475482409382,178.3043443694288,11205.08061300099,4,97.30434436942882,False,8,-3712.0,-6843.0,1633.0
2025-05-31 14:59:08.583,0 days 01:12:38.940000,0 days 00:00:10.953000,875.4316666666667,180.0,11270.0,4,99.0,False,8,-3729.052990752695,-6834.252144222928,1633.2728780356283
2025-05-31 14:59:08.903,0 days 01:12:39.260000,0 days 00:00:11.273000,892.4983333333334,192.0,11206.0,4,99.0,False,8,-3833.6171620669497,-6786.427160026069,1635.1341692407998
2025-05-31 14:59:08.984,0 days 01:12:39.341000,0 days 00:00:11.354000,896.8615349888273,193.21499904,10979.2001792,4,96.16500224,False,8,-3888.0,-6779.0,1637.0
2025-05-31 14:59:09.103,0 days 01:12:39.460000,0 days 00:00:11.473000,903.3316666666668,195.0,10646.0,5,92.0,False,8,-3997.899890414164,-6770.949254217203,1641.1334869644002
2025-05-31 14:59:09.164,0 days 01:12:39.521000,0 days 00:00:11.534000,906.7215082708327,197.6687472,10707.3811856,5,91.6187504,False,8,-4047.0,-6769.0,1643.0
2025-05-31 14:59:09.263,0 days 01:12:39.620000,0 days 00:00:11.633000,912.3094444444445,202.0,10807.0,5,91.0,False,8,-4096.645387072147,-6769.775750552863,1644.8330945547873
2025-05-31 14:59:09.464,0 days 01:12:39.821000,0 days 00:00:11.834000,923.8639012649388,205.7687488,11051.968672,5,93.5124992,False,8,-4148.0,-6788.0,1647.0
2025-05-31 14:59:09.583,0 days 01:12:39.940000,0 days 00:00:11.953000,930.7983333333334,208.0,11197.0,5,95.0,False,8,-4211.617659009356,-6810.944298265624,1650.2772629987924
2025-05-31 14:59:09.704,0 days 01:12:40.061000,0 days 00:00:12.074000,937.9016782265181,210.41999872,11315.57993728,5,96.81499904,False,8,-4283.0,-6838.0,1654.0
2025-05-31 14:59:09.783,0 days 01:12:40.140000,0 days 00:00:12.153000,942.5761111111112,212.0,11393.0,5,98.0,False,8,-4321.067704621801,-6854.577792903668,1655.9311024219708
2025-05-31 14:59:10.023,0 days 01:12:40.380000,0 days 00:00:12.393000,956.9761111111112,216.0,11626.0,5,99.0,False,8,-4434.328870620061,-6920.565097156485,1661.9606654666413
2025-05-31 14:59:10.024,0 days 01:12:40.381000,0 days 00:00:12.394000,957.0366644394217,216.01999872,11623.9001344,5,99.0,False,8,-4435.0,-6921.0,1662.0
2025-05-31 14:59:10.204,0 days 01:12:40.561000,0 days 00:00:12.574000,968.023768270987,219.61999872,11245.9001344,5,99.0,False,8,-4568.0,-7010.0,1670.0
2025-05-31 14:59:10.223,0 days 01:12:40.580000,0 days 00:00:12.593000,969.1983333333334,220.0,11206.0,5,99.0,False,8,-4578.440483164076,-7017.212713743741,1670.612828333046
2025-05-31 14:59:10.464,0 days 01:12:40.821000,0 days 00:00:12.834000,984.3763469430213,224.81999872,10831.84759936,5,99.0,False,8,-4660.0,-7076.0,1675.0
2025-05-31 14:59:10.623,0 days 01:12:40.980000,0 days 00:00:12.993000,994.5316666666668,228.0,10585.0,6,99.0,False,8,-4763.1439261760015,-7144.836685866507,1680.956068657915
2025-05-31 14:59:10.844,0 days 01:12:41.201000,0 days 00:00:13.214000,1008.7537010679188,231.68333226666667,10705.629131733333,6,99.0,False,8,-4919.0,-7247.0,1690.0
2025-05-31 14:59:10.863,0 days 01:12:41.220000,0 days 00:00:13.233000,1009.9983333333334,232.0,10716.0,6,99.0,False,8,-4927.434319813277,-7252.585366019536,1690.4636394626057
2025-05-31 14:59:11.144,0 days 01:12:41.501000,0 days 00:00:13.514000,1028.899391232541,239.72749824,11008.94243328,6,99.0,False,8,-5029.0,-7309.0,1695.0
2025-05-31 14:59:11.263,0 days 01:12:41.620000,0 days 00:00:13.633000,1036.9983333333334,243.0,11133.0,6,99.0,False,8,-5147.1455148613895,-7361.055678264958,1700.1409292162011
2025-05-31 14:59:11.364,0 days 01:12:41.721000,0 days 00:00:13.734000,1043.8623395467164,244.00999936,11175.41997312,6,99.0,False,8,-5258.0,-7405.0,1705.0
2025-05-31 14:59:11.463,0 days 01:12:41.820000,0 days 00:00:13.833000,1050.6094444444445,245.0,11217.0,6,99.0,False,8,-5348.926819478125,-7433.516553726668,1709.0024920925737
2025-05-31 14:59:11.783,0 days 01:12:42.140000,0 days 00:00:14.153000,1072.653888888889,248.0,11350.0,6,99.0,False,8,-5543.414803478112,-7455.399847992347,1717.5869934277844
2025-05-31 14:59:11.804,0 days 01:12:42.161000,0 days 00:00:14.174000,1074.1006393080363,248.0,11361.156216,6,99.0,False,8,-5553.0,-7456.0,1718.0
2025-05-31 14:59:11.943,0 days 01:12:42.300000,0 days 00:00:14.313000,1083.6761111111111,248.0,11435.0,6,99.0,False,8,-5608.132048788014,-7459.50788305648,1720.326766192422
2025-05-31 14:59:12.183,0 days 01:12:42.540000,0 days 00:00:14.553000,1100.3427777777779,250.0,11549.0,6,99.0,False,8,-5716.296762629629,-7451.272591932837,1724.7062945342643
2025-05-31 14:59:12.224,0 days 01:12:42.581000,0 days 00:00:14.594000,1103.2083531252622,250.3843744,11526.57816,6,99.0,False,8,-5748.0,-7445.0,1726.0
2025-05-31 14:59:12.484,0 days 01:12:42.841000,0 days 00:00:14.854000,1121.4902820874872,252.8218744,11384.390660000001,6,99.0,False,8,-5995.0,-7384.0,1736.0
2025-05-31 14:59:12.503,0 days 01:12:42.860000,0 days 00:00:14.873000,1122.8316666666667,253.0,11374.0,6,99.0,False,8,-6006.91470240856,-7380.5882991449,1736.450569488381
2025-05-31 14:59:12.744,0 days 01:12:43.101000,0 days 00:00:15.114000,1139.8969606187193,254.72142811428571,10485.743093028572,6,99.0,False,8,-6086.0,-7347.0,1739.0
2025-05-31 14:59:12.783,0 days 01:12:43.140000,0 days 00:00:15.153000,1142.6650000000002,255.0,10342.0,6,99.0,False,8,-6102.768028904218,-7337.912722995711,1739.6233788674165
2025-05-31 14:59:12.943,0 days 01:12:43.300000,0 days 00:00:15.313000,1154.042777777778,256.0,10368.0,7,99.0,False,8,-6198.797691491293,-7284.897790233399,1743.5186129046888
2025-05-31 14:59:13.105,0 days 01:12:43.462000,0 days 00:00:15.475000,1165.6351576020757,257.15714194285715,10398.664261485714,7,99.0,False,8,-6304.0,-7215.0,1748.0
2025-05-31 14:59:13.223,0 days 01:12:43.580000,0 days 00:00:15.593000,1174.1094444444445,258.0,10421.0,7,99.0,False,8,-6370.472862027838,-7158.031552674914,1750.8934180144274
2025-05-31 14:59:13.284,0 days 01:12:43.641000,0 days 00:00:15.654000,1178.4952185857537,258.3812496,10445.781224,7,99.0,False,8,-6400.0,-7129.0,1752.0
2025-05-31 14:59:13.365,0 days 01:12:43.722000,0 days 00:00:15.735000,1184.324326958206,258.8874992,10478.687448,7,99.0,False,8,-6434.0,-7092.0,1753.0
2025-05-31 14:59:13.383,0 days 01:12:43.740000,0 days 00:00:15.753000,1185.6205555555557,259.0,10486.0,7,99.0,False,8,-6441.370943572365,-7083.655080401711,1753.234048421051
2025-05-31 14:59:13.663,0 days 01:12:44.020000,0 days 00:00:16.033000,1205.842777777778,260.0,10481.0,7,99.0,False,8,-6560.531016043172,-6916.125919146393,1758.4912548245268
2025-05-31 14:59:13.685,0 days 01:12:44.042000,0 days 00:00:16.055000,1207.4396667066262,260.22110417009714,10489.844166803887,7,99.0,False,8,-6571.0,-6895.0,1759.0
2025-05-31 14:59:13.862,0 days 01:12:44.219000,0 days 00:00:16.232000,1220.3255555555556,262.0,10561.0,7,99.0,False,8,-6657.29617304547,-6688.984726277046,1763.2533684593932
2025-05-31 14:59:13.904,0 days 01:12:44.261000,0 days 00:00:16.274000,1223.386861590701,262.1749994666667,10564.1499904,7,99.0,False,8,-6672.0,-6651.0,1764.0
2025-05-31 14:59:14.102,0 days 01:12:44.459000,0 days 00:00:16.472000,1237.8588888888892,263.0,10579.0,7,99.0,False,8,-6696.3016256591645,-6576.9460875934365,1765.4464418953687
2025-05-31 14:59:14.204,0 days 01:12:44.561000,0 days 00:00:16.574000,1245.3781235266595,264.01999872,10617.50495168,7,99.0,False,8,-6701.0,-6537.0,1766.0
2025-05-31 14:59:14.502,0 days 01:12:44.859000,0 days 00:00:16.872000,1267.5255555555557,267.0,10730.0,7,99.0,False,8,-6730.85557761553,-6266.452255490281,1769.4664259782917
2025-05-31 14:59:14.544,0 days 01:12:44.901000,0 days 00:00:16.914000,1270.6491067599716,267.20999936,10747.8499456,7,99.0,False,8,-6733.0,-6226.0,1770.0
2025-05-31 14:59:14.702,0 days 01:12:45.059000,0 days 00:00:17.072000,1282.4144444444446,268.0,10815.0,7,99.0,False,8,-6732.132549159707,-6086.296579757871,1771.9139038252317
2025-05-31 14:59:14.903,0 days 01:12:45.260000,0 days 00:00:17.273000,1297.4841374215632,269.6749994666667,10853.524987733334,7,99.0,False,8,-6720.0,-5940.0,1774.0
2025-05-31 14:59:14.942,0 days 01:12:45.299000,0 days 00:00:17.312000,1300.4144444444448,270.0,10861.0,7,99.0,False,8,-6717.696304070473,-5916.155282148262,1774.338129212495
2025-05-31 14:59:15.103,0 days 01:12:45.460000,0 days 00:00:17.473000,1312.5341666666668,271.0,10899.0,7,99.0,False,8,-6708.432974836014,-5833.269928687065,1775.5050210217319
2025-05-31 14:59:15.284,0 days 01:12:45.641000,0 days 00:00:17.654000,1326.2926940637021,272.9392850285714,10923.564277028572,7,99.0,False,8,-6692.0,-5730.0,1777.0
2025-05-31 14:59:15.383,0 days 01:12:45.740000,0 days 00:00:17.753000,1333.845277777778,274.0,10937.0,7,99.0,False,8,-6678.227976503158,-5656.13777847782,1778.1001852170302
2025-05-31 14:59:15.544,0 days 01:12:45.901000,0 days 00:00:17.914000,1346.1317163923497,274.67083306666666,11004.083306666667,7,99.0,False,8,-6653.0,-5532.0,1780.0
2025-05-31 14:59:15.623,0 days 01:12:45.980000,0 days 00:00:17.993000,1352.1786111111112,275.0,11037.0,7,99.0,False,8,-6642.154867581834,-5483.513770985706,1780.7797679293853
2025-05-31 14:59:15.864,0 days 01:12:46.221000,0 days 00:00:18.234000,1370.7251369128314,276.5062496,11115.3249792,7,99.0,False,8,-6607.0,-5354.0,1783.0
2025-05-31 14:59:15.943,0 days 01:12:46.300000,0 days 00:00:18.313000,1376.8008333333335,277.0,11141.0,7,99.0,False,8,-6589.7269692691525,-5297.6199254302155,1783.9621459436685
2025-05-31 14:59:16.024,0 days 01:12:46.381000,0 days 00:00:18.394000,1383.0176766589564,277.0,11141.0,7,99.0,False,8,-6570.0,-5237.0,1785.0
2025-05-31 14:59:16.263,0 days 01:12:46.620000,0 days 00:00:18.633000,1401.4230555555557,277.0,11141.0,7,99.0,False,8,-6501.381239189956,-5066.7801258903755,1787.986155380534
2025-05-31 14:59:16.264,0 days 01:12:46.621000,0 days 00:00:18.634000,1401.5009668209168,277.02999808,11141.66995712,7,99.0,False,8,-6501.0,-5066.0,1788.0
2025-05-31 14:59:16.463,0 days 01:12:46.820000,0 days 00:00:18.833000,1417.145277777778,283.0,11275.0,7,99.0,False,8,-6405.646655490585,-4893.364639324969,1791.076575607485
2025-05-31 14:59:16.605,0 days 01:12:46.962000,0 days 00:00:18.975000,1428.3768942896468,283.7888881777778,11335.3499456,7,99.0,False,8,-6336.0,-4779.0,1793.0
2025-05-31 14:59:16.823,0 days 01:12:47.180000,0 days 00:00:19.193000,1445.6452777777781,285.0,11428.0,7,99.0,False,8,-6254.309113549939,-4655.4733736839935,1794.67720128155
2025-05-31 14:59:16.983,0 days 01:12:47.340000,0 days 00:00:19.353000,1458.3119444444449,285.0,11436.0,7,100.0,False,8,-6198.318090218225,-4578.021812677698,1795.550553352943
2025-05-31 14:59:17.044,0 days 01:12:47.401000,0 days 00:00:19.414000,1463.1725668890826,285.91499904,11453.99498112,7,99.69500032,False,8,-6173.0,-4543.0,1796.0
2025-05-31 14:59:17.183,0 days 01:12:47.540000,0 days 00:00:19.553000,1474.3119444444449,288.0,11495.0,7,99.0,False,8,-6107.784621395963,-4452.793704946755,1797.2758502461825
2025-05-31 14:59:17.244,0 days 01:12:47.601000,0 days 00:00:19.614000,1479.2148395080064,288.4357138285714,11515.042836114286,7,99.0,False,8,-6079.0,-4413.0,1798.0
2025-05-31 14:59:17.463,0 days 01:12:47.820000,0 days 00:00:19.833000,1496.8675000000003,290.0,11587.0,7,99.0,False,8,-5983.4198092588695,-4276.659655442007,1800.991109230244
2025-05-31 14:59:17.464,0 days 01:12:47.821000,0 days 00:00:19.834000,1496.9481850642987,290.0035712,11587.26784,7,99.0,False,8,-5983.0,-4276.0,1801.0
